grid_id,lat,lon,climateZone
1260149,42.8496,-75.355,2
1260150,42.8494,-75.3181,2
1260151,42.8491,-75.2813,2
1260152,42.8489,-75.2444,2
1260153,42.8486,-75.2076,2
1260154,42.8484,-75.1707,6
1260155,42.8481,-75.1339,6
1260156,42.8478,-75.097,6
1260157,42.8475,-75.0602,2
1260158,42.8472,-75.0233,2
1260159,42.8469,-74.9865,2
1260160,42.8466,-74.9496,2
1260161,42.8462,-74.9128,2
1260162,42.8459,-74.8759,6
1260163,42.8455,-74.8391,6
1260164,42.8451,-74.8022,2
1260165,42.8447,-74.7654,2
1260166,42.8443,-74.7285,6
1260167,42.8439,-74.6917,6
1260168,42.8435,-74.6548,6
1260169,42.843,-74.618,6
1260170,42.8426,-74.5811,6
1260171,42.8421,-74.5443,6
1260172,42.8417,-74.5074,6
1260173,42.8412,-74.4706,6
1260174,42.8407,-74.4337,6
1260175,42.8402,-74.3969,6
1260176,42.8396,-74.36,6
1260177,42.8391,-74.3232,6
1260178,42.8386,-74.2864,6
1260179,42.838,-74.2495,6
1260180,42.8374,-74.2127,6
1260181,42.8369,-74.1758,6
1260182,42.8363,-74.139,6
1260183,42.8357,-74.1022,6
1260184,42.835,-74.0653,6
1260185,42.8344,-74.0285,6
1260186,42.8338,-73.9917,5
1260187,42.8331,-73.9548,5
1260188,42.8325,-73.918,5
1260189,42.8318,-73.8812,5
1260190,42.8311,-73.8443,5
1260191,42.8304,-73.8075,5
1260192,42.8297,-73.7707,5
1260193,42.829,-73.7338,5
1260194,42.8282,-73.697,5
1260195,42.8275,-73.6602,5
1260196,42.8267,-73.6234,5
1260197,42.8259,-73.5865,5
1260198,42.8252,-73.5497,5
1260199,42.8244,-73.5129,5
1260200,42.8236,-73.476,5
1260201,42.8228,-73.4392,5
1260202,42.8219,-73.4024,5
1260203,42.8211,-73.3656,5
1260204,42.8202,-73.3287,5
1260205,42.8194,-73.2919,5
1260206,42.8185,-73.2551,-9
1260207,42.8176,-73.2183,-9
1260208,42.8167,-73.1815,-9
1260209,42.8158,-73.1447,-9
1260210,42.8149,-73.1078,-9
1260211,42.8139,-73.071,-9
1260212,42.813,-73.0342,-9
1260213,42.812,-72.9974,-9
1260214,42.811,-72.9606,-9
1260215,42.81,-72.9238,-9
1260216,42.8091,-72.887,-9
1260217,42.8081,-72.8502,-9
1260218,42.807,-72.8134,-9
1260219,42.806,-72.7766,-9
1260220,42.805,-72.7398,-9
1260221,42.8039,-72.703,-9
1260222,42.8028,-72.6662,-9
1260223,42.8018,-72.6294,-9
1260224,42.8007,-72.5926,-9
1260225,42.7996,-72.5558,-9
1260226,42.7985,-72.519,-9
1260227,42.7973,-72.4822,-9
1260228,42.7962,-72.4454,-9
1260229,42.795,-72.4086,-9
1260230,42.7939,-72.3718,-9
1260231,42.7927,-72.335,-9
1260232,42.7915,-72.2982,-9
1260233,42.7903,-72.2615,-9
1260234,42.7891,-72.2247,-9
1260235,42.7879,-72.1879,-9
1260236,42.7867,-72.1511,-9
1260237,42.7854,-72.1143,-9
1260238,42.7842,-72.0776,-9
1260239,42.7829,-72.0408,-9
1260240,42.7816,-72.004,-9
1260241,42.7803,-71.9672,-9
1260242,42.779,-71.9305,-9
1260243,42.7777,-71.8937,-9
1260244,42.7764,-71.8569,-9
1260245,42.775,-71.8202,-9
1260246,42.7737,-71.7834,-9
1260247,42.7723,-71.7466,-9
1260248,42.771,-71.7099,-9
1260249,42.7696,-71.6731,-9
1260250,42.7682,-71.6364,-9
1260251,42.7668,-71.5996,-9
1260252,42.7653,-71.5628,-9
1260253,42.7639,-71.5261,-9
1260254,42.7625,-71.4893,-9
1260255,42.761,-71.4526,-9
1260256,42.7595,-71.4158,-9
1260257,42.7581,-71.3791,-9
1260258,42.7566,-71.3423,-9
1260259,42.7551,-71.3056,-9
1260260,42.7535,-71.2689,-9
1260261,42.752,-71.2321,-9
1260262,42.7505,-71.1954,-9
1260263,42.7489,-71.1586,-9
1270000,42.7759,-80.8435,-9
1270001,42.7775,-80.8067,-9
1270002,42.779,-80.77,-9
1270003,42.7805,-80.7332,-9
1270004,42.782,-80.6965,-9
1270005,42.7835,-80.6597,-9
1270006,42.785,-80.6229,-9
1270007,42.7865,-80.5862,-9
1270008,42.788,-80.5494,-9
1270009,42.7894,-80.5126,-9
1270010,42.7909,-80.4759,-9
1270011,42.7923,-80.4391,-9
1270012,42.7938,-80.4023,-9
1270013,42.7952,-80.3656,-9
1270014,42.7966,-80.3288,-9
1270015,42.7979,-80.292,-9
1270016,42.7993,-80.2552,-9
1270017,42.8007,-80.2184,-9
1270018,42.802,-80.1817,-9
1270019,42.8034,-80.1449,-9
1270020,42.8047,-80.1081,-9
1270021,42.806,-80.0713,-9
1270022,42.8073,-80.0345,-9
1270023,42.8086,-79.9977,-9
1270024,42.8099,-79.9609,-9
1270025,42.8112,-79.9242,-9
1270026,42.8124,-79.8874,-9
1270027,42.8137,-79.8506,-9
1270028,42.8149,-79.8138,-9
1270029,42.8161,-79.777,-9
1270030,42.8173,-79.7402,-9
1270031,42.8185,-79.7034,-9
1270032,42.8197,-79.6666,-9
1270033,42.8209,-79.6298,-9
1270034,42.822,-79.593,-9
1270035,42.8232,-79.5562,-9
1270036,42.8243,-79.5193,-9
1270037,42.8255,-79.4825,-9
1270038,42.8266,-79.4457,-9
1270039,42.8277,-79.4089,-9
1270040,42.8288,-79.3721,-9
1270041,42.8298,-79.3353,-9
1270042,42.8309,-79.2985,-9
1270043,42.832,-79.2617,-9
1270044,42.833,-79.2249,-9
1270045,42.834,-79.188,-9
1270046,42.8351,-79.1512,-9
1270047,42.8361,-79.1144,-9
1270048,42.8371,-79.0775,-9
1270049,42.838,-79.0407,-9
1270050,42.839,-79.0039,-9
1270051,42.84,-78.9671,-9
1270052,42.8409,-78.9302,-9
1270053,42.8419,-78.8934,-9
1270054,42.8428,-78.8566,9
1270055,42.8437,-78.8198,9
1270056,42.8446,-78.7829,9
1270057,42.8455,-78.7461,9
1270058,42.8464,-78.7093,9
1270059,42.8472,-78.6724,9
1270060,42.8481,-78.6356,9
1270061,42.8489,-78.5988,9
1270062,42.8498,-78.5619,9
1270063,42.8506,-78.5251,9
1270064,42.8514,-78.4882,9
1270065,42.8522,-78.4514,9
1270066,42.853,-78.4146,9
1270067,42.8537,-78.3777,9
1270068,42.8545,-78.3409,9
1270069,42.8552,-78.304,9
1270070,42.856,-78.2672,9
1270071,42.8567,-78.2303,9
1270072,42.8574,-78.1935,9
1270073,42.8581,-78.1566,9
1270074,42.8588,-78.1198,9
1270075,42.8595,-78.0829,9
1270076,42.8601,-78.0461,9
1270077,42.8608,-78.0092,9
1270078,42.8614,-77.9724,9
1270079,42.8621,-77.9355,9
1270080,42.8627,-77.8987,10
1270081,42.8633,-77.8618,10
1270082,42.8639,-77.825,10
1270083,42.8645,-77.7881,10
1270084,42.865,-77.7512,10
1270085,42.8656,-77.7144,10
1270086,42.8661,-77.6775,10
1270087,42.8667,-77.6407,10
1270088,42.8672,-77.6038,10
1270089,42.8677,-77.567,10
1270090,42.8682,-77.5301,10
1270091,42.8687,-77.4932,10
1270092,42.8692,-77.4564,10
1270093,42.8696,-77.4195,10
1270094,42.8701,-77.3826,10
1270095,42.8705,-77.3458,10
1270096,42.8709,-77.3089,10
1270097,42.8714,-77.272,10
1270098,42.8718,-77.2352,10
1270099,42.8721,-77.1983,10
1270100,42.8725,-77.1614,10
1270101,42.8729,-77.1246,10
1270102,42.8732,-77.0877,10
1270103,42.8736,-77.0508,10
1270104,42.8739,-77.014,10
1270105,42.8742,-76.9771,10
1270106,42.8746,-76.9402,10
1270107,42.8748,-76.9034,10
1270108,42.8751,-76.8665,10
1270109,42.8754,-76.8296,10
1270110,42.8757,-76.7928,10
1270111,42.8759,-76.7559,10
1270112,42.8762,-76.719,10
1270113,42.8764,-76.6821,10
1270114,42.8766,-76.6453,10
1270115,42.8768,-76.6084,10
1270116,42.877,-76.5715,10
1270117,42.8772,-76.5347,10
1270118,42.8773,-76.4978,10
1270119,42.8775,-76.4609,10
1270120,42.8776,-76.424,10
1270121,42.8778,-76.3872,10
1270122,42.8779,-76.3503,10
1270123,42.878,-76.3134,10
1270124,42.8781,-76.2766,10
1270125,42.8782,-76.2397,10
1270126,42.8782,-76.2028,10
1270127,42.8783,-76.1659,10
1270128,42.8783,-76.1291,10
1270129,42.8784,-76.0922,10
1270130,42.8784,-76.0553,10
1270131,42.8784,-76.0184,10
1270132,42.8784,-75.9816,10
1270133,42.8784,-75.9447,10
1270134,42.8784,-75.9078,10
1270135,42.8783,-75.8709,10
1270136,42.8783,-75.8341,10
1270137,42.8782,-75.7972,2
1270138,42.8782,-75.7603,2
1270139,42.8781,-75.7234,2
1270140,42.878,-75.6866,2
1270141,42.8779,-75.6497,2
1270142,42.8778,-75.6128,2
1270143,42.8776,-75.576,2
1270144,42.8775,-75.5391,2
1270145,42.8773,-75.5022,2
1270146,42.8772,-75.4653,2
1270147,42.877,-75.4285,2
1270148,42.8768,-75.3916,2
1270149,42.8766,-75.3547,2
1270150,42.8764,-75.3179,6
1270151,42.8762,-75.281,6
1270152,42.8759,-75.2441,6
1270153,42.8757,-75.2072,6
1270154,42.8754,-75.1704,6
1270155,42.8751,-75.1335,6
1270156,42.8748,-75.0966,6
1270157,42.8746,-75.0598,6
1270158,42.8742,-75.0229,2
1270159,42.8739,-74.986,2
1270160,42.8736,-74.9492,6
1270161,42.8732,-74.9123,6
1270162,42.8729,-74.8754,6
1270163,42.8725,-74.8386,6
1270164,42.8721,-74.8017,6
1270165,42.8718,-74.7648,6
1270166,42.8714,-74.728,6
1270167,42.8709,-74.6911,6
1270168,42.8705,-74.6542,6
1270169,42.8701,-74.6174,6
1270170,42.8696,-74.5805,6
1270171,42.8692,-74.5436,6
1270172,42.8687,-74.5068,6
1270173,42.8682,-74.4699,6
1270174,42.8677,-74.433,6
1270175,42.8672,-74.3962,6
1270176,42.8667,-74.3593,6
1270177,42.8661,-74.3225,6
1270178,42.8656,-74.2856,6
1270179,42.865,-74.2488,6
1270180,42.8645,-74.2119,6
1270181,42.8639,-74.175,6
1270182,42.8633,-74.1382,6
1270183,42.8627,-74.1013,6
1270184,42.8621,-74.0645,6
1270185,42.8614,-74.0276,6
1270186,42.8608,-73.9908,5
1270187,42.8601,-73.9539,5
1270188,42.8595,-73.9171,5
1270189,42.8588,-73.8802,5
1270190,42.8581,-73.8434,5
1270191,42.8574,-73.8065,5
1270192,42.8567,-73.7697,5
1270193,42.856,-73.7328,5
1270194,42.8552,-73.696,5
1270195,42.8545,-73.6591,5
1270196,42.8537,-73.6223,5
1270197,42.853,-73.5854,5
1270198,42.8522,-73.5486,5
1270199,42.8514,-73.5118,5
1270200,42.8506,-73.4749,5
1270201,42.8498,-73.4381,5
1270202,42.8489,-73.4012,5
1270203,42.8481,-73.3644,5
1270204,42.8472,-73.3276,5
1270205,42.8464,-73.2907,5
1270206,42.8455,-73.2539,-9
1270207,42.8446,-73.2171,-9
1270208,42.8437,-73.1802,-9
1270209,42.8428,-73.1434,-9
1270210,42.8419,-73.1066,-9
1270211,42.8409,-73.0698,-9
1270212,42.84,-73.0329,-9
1270213,42.839,-72.9961,-9
1270214,42.838,-72.9593,-9
1270215,42.8371,-72.9225,-9
1270216,42.8361,-72.8856,-9
1270217,42.8351,-72.8488,-9
1270218,42.834,-72.812,-9
1270219,42.833,-72.7751,-9
1270220,42.832,-72.7383,-9
1270221,42.8309,-72.7015,-9
1270222,42.8298,-72.6647,-9
1270223,42.8288,-72.6279,-9
1270224,42.8277,-72.5911,-9
1270225,42.8266,-72.5543,-9
1270226,42.8255,-72.5175,-9
1270227,42.8243,-72.4807,-9
1270228,42.8232,-72.4438,-9
1270229,42.822,-72.407,-9
1270230,42.8209,-72.3702,-9
1270231,42.8197,-72.3334,-9
1270232,42.8185,-72.2966,-9
1270233,42.8173,-72.2598,-9
1270234,42.8161,-72.223,-9
1270235,42.8149,-72.1862,-9
1270236,42.8137,-72.1494,-9
1270237,42.8124,-72.1126,-9
1270238,42.8112,-72.0758,-9
1270239,42.8099,-72.0391,-9
1270240,42.8086,-72.0023,-9
1270241,42.8073,-71.9655,-9
1270242,42.806,-71.9287,-9
1270243,42.8047,-71.8919,-9
1270244,42.8034,-71.8551,-9
1270245,42.802,-71.8183,-9
1270246,42.8007,-71.7816,-9
1270247,42.7993,-71.7448,-9
1270248,42.7979,-71.708,-9
1270249,42.7966,-71.6712,-9
1270250,42.7952,-71.6344,-9
1270251,42.7938,-71.5977,-9
1270252,42.7923,-71.5609,-9
1270253,42.7909,-71.5241,-9
1270254,42.7894,-71.4874,-9
1270255,42.788,-71.4506,-9
1270256,42.7865,-71.4138,-9
1270257,42.785,-71.3771,-9
1270258,42.7835,-71.3403,-9
1270259,42.782,-71.3035,-9
1270260,42.7805,-71.2668,-9
1270261,42.779,-71.23,-9
1270262,42.7775,-71.1933,-9
1270263,42.7759,-71.1565,-9
1280000,42.8029,-80.8456,-9
1280001,42.8044,-80.8088,-9
1280002,42.806,-80.7721,-9
1280003,42.8075,-80.7353,-9
1280004,42.809,-80.6985,-9
1280005,42.8105,-80.6617,-9
1280006,42.812,-80.625,-9
1280007,42.8135,-80.5882,-9
1280008,42.815,-80.5514,-9
1280009,42.8164,-80.5146,-9
1280010,42.8179,-80.4778,-9
1280011,42.8193,-80.441,-9
1280012,42.8207,-80.4043,-9
1280013,42.8221,-80.3675,-9
1280014,42.8235,-80.3307,-9
1280015,42.8249,-80.2939,-9
1280016,42.8263,-80.2571,-9
1280017,42.8277,-80.2203,-9
1280018,42.829,-80.1835,-9
1280019,42.8304,-80.1467,-9
1280020,42.8317,-80.1099,-9
1280021,42.833,-80.0731,-9
1280022,42.8343,-80.0363,-9
1280023,42.8356,-79.9995,-9
1280024,42.8369,-79.9627,-9
1280025,42.8381,-79.9259,-9
1280026,42.8394,-79.8891,-9
1280027,42.8407,-79.8523,-9
1280028,42.8419,-79.8155,-9
1280029,42.8431,-79.7786,-9
1280030,42.8443,-79.7418,-9
1280031,42.8455,-79.705,-9
1280032,42.8467,-79.6682,-9
1280033,42.8479,-79.6313,-9
1280034,42.849,-79.5945,-9
1280035,42.8502,-79.5577,-9
1280036,42.8513,-79.5209,-9
1280037,42.8524,-79.4841,-9
1280038,42.8536,-79.4472,-9
1280039,42.8547,-79.4104,-9
1280040,42.8558,-79.3736,-9
1280041,42.8568,-79.3368,-9
1280042,42.8579,-79.2999,-9
1280043,42.859,-79.2631,-9
1280044,42.86,-79.2263,-9
1280045,42.861,-79.1894,-9
1280046,42.8621,-79.1526,-9
1280047,42.8631,-79.1158,-9
1280048,42.8641,-79.0789,-9
1280049,42.8651,-79.0421,-9
1280050,42.866,-79.0052,-9
1280051,42.867,-78.9684,-9
1280052,42.8679,-78.9315,-9
1280053,42.8689,-78.8947,-9
1280054,42.8698,-78.8578,9
1280055,42.8707,-78.821,9
1280056,42.8716,-78.7841,9
1280057,42.8725,-78.7473,9
1280058,42.8734,-78.7104,9
1280059,42.8742,-78.6736,9
1280060,42.8751,-78.6367,9
1280061,42.8759,-78.5999,9
1280062,42.8768,-78.563,9
1280063,42.8776,-78.5262,9
1280064,42.8784,-78.4893,9
1280065,42.8792,-78.4525,9
1280066,42.88,-78.4156,9
1280067,42.8807,-78.3788,9
1280068,42.8815,-78.3419,9
1280069,42.8823,-78.305,9
1280070,42.883,-78.2682,9
1280071,42.8837,-78.2313,9
1280072,42.8844,-78.1944,9
1280073,42.8851,-78.1576,9
1280074,42.8858,-78.1207,9
1280075,42.8865,-78.0838,9
1280076,42.8871,-78.047,9
1280077,42.8878,-78.0101,9
1280078,42.8885,-77.9732,9
1280079,42.8891,-77.9364,9
1280080,42.8897,-77.8995,10
1280081,42.8903,-77.8626,10
1280082,42.8909,-77.8257,10
1280083,42.8915,-77.7889,10
1280084,42.892,-77.752,10
1280085,42.8926,-77.7151,10
1280086,42.8932,-77.6783,9
1280087,42.8937,-77.6414,9
1280088,42.8942,-77.6045,9
1280089,42.8947,-77.5676,9
1280090,42.8952,-77.5308,9
1280091,42.8957,-77.4939,10
1280092,42.8962,-77.457,10
1280093,42.8966,-77.4201,10
1280094,42.8971,-77.3832,10
1280095,42.8975,-77.3464,10
1280096,42.898,-77.3095,10
1280097,42.8984,-77.2726,10
1280098,42.8988,-77.2357,10
1280099,42.8992,-77.1988,10
1280100,42.8995,-77.162,10
1280101,42.8999,-77.1251,10
1280102,42.9003,-77.0882,10
1280103,42.9006,-77.0513,10
1280104,42.9009,-77.0144,10
1280105,42.9013,-76.9775,10
1280106,42.9016,-76.9406,10
1280107,42.9019,-76.9037,10
1280108,42.9022,-76.8669,10
1280109,42.9024,-76.83,10
1280110,42.9027,-76.7931,10
1280111,42.9029,-76.7562,10
1280112,42.9032,-76.7193,10
1280113,42.9034,-76.6824,10
1280114,42.9036,-76.6456,10
1280115,42.9038,-76.6087,10
1280116,42.904,-76.5718,10
1280117,42.9042,-76.5349,10
1280118,42.9043,-76.498,10
1280119,42.9045,-76.4611,10
1280120,42.9046,-76.4242,10
1280121,42.9048,-76.3873,10
1280122,42.9049,-76.3505,10
1280123,42.905,-76.3136,10
1280124,42.9051,-76.2767,10
1280125,42.9052,-76.2398,10
1280126,42.9053,-76.2029,10
1280127,42.9053,-76.166,10
1280128,42.9054,-76.1291,10
1280129,42.9054,-76.0922,10
1280130,42.9054,-76.0553,10
1280131,42.9054,-76.0184,10
1280132,42.9054,-75.9816,10
1280133,42.9054,-75.9447,10
1280134,42.9054,-75.9078,10
1280135,42.9054,-75.8709,10
1280136,42.9053,-75.834,10
1280137,42.9053,-75.7971,2
1280138,42.9052,-75.7602,2
1280139,42.9051,-75.7233,2
1280140,42.905,-75.6864,2
1280141,42.9049,-75.6495,2
1280142,42.9048,-75.6127,2
1280143,42.9046,-75.5758,2
1280144,42.9045,-75.5389,2
1280145,42.9043,-75.502,2
1280146,42.9042,-75.4651,2
1280147,42.904,-75.4282,2
1280148,42.9038,-75.3913,2
1280149,42.9036,-75.3544,2
1280150,42.9034,-75.3176,6
1280151,42.9032,-75.2807,6
1280152,42.9029,-75.2438,6
1280153,42.9027,-75.2069,6
1280154,42.9024,-75.17,6
1280155,42.9022,-75.1331,6
1280156,42.9019,-75.0963,6
1280157,42.9016,-75.0594,6
1280158,42.9013,-75.0225,6
1280159,42.9009,-74.9856,6
1280160,42.9006,-74.9487,6
1280161,42.9003,-74.9118,6
1280162,42.8999,-74.8749,6
1280163,42.8995,-74.838,6
1280164,42.8992,-74.8012,6
1280165,42.8988,-74.7643,6
1280166,42.8984,-74.7274,6
1280167,42.898,-74.6905,6
1280168,42.8975,-74.6536,6
1280169,42.8971,-74.6168,6
1280170,42.8966,-74.5799,6
1280171,42.8962,-74.543,6
1280172,42.8957,-74.5061,6
1280173,42.8952,-74.4692,6
1280174,42.8947,-74.4324,6
1280175,42.8942,-74.3955,6
1280176,42.8937,-74.3586,6
1280177,42.8932,-74.3217,6
1280178,42.8926,-74.2849,6
1280179,42.892,-74.248,6
1280180,42.8915,-74.2111,6
1280181,42.8909,-74.1743,6
1280182,42.8903,-74.1374,6
1280183,42.8897,-74.1005,6
1280184,42.8891,-74.0636,6
1280185,42.8885,-74.0268,5
1280186,42.8878,-73.9899,5
1280187,42.8871,-73.953,5
1280188,42.8865,-73.9162,5
1280189,42.8858,-73.8793,5
1280190,42.8851,-73.8424,5
1280191,42.8844,-73.8056,5
1280192,42.8837,-73.7687,5
1280193,42.883,-73.7318,5
1280194,42.8823,-73.695,5
1280195,42.8815,-73.6581,5
1280196,42.8807,-73.6212,5
1280197,42.88,-73.5844,5
1280198,42.8792,-73.5475,5
1280199,42.8784,-73.5107,5
1280200,42.8776,-73.4738,5
1280201,42.8768,-73.437,5
1280202,42.8759,-73.4001,5
1280203,42.8751,-73.3633,5
1280204,42.8742,-73.3264,5
1280205,42.8734,-73.2896,5
1280206,42.8725,-73.2527,-9
1280207,42.8716,-73.2159,-9
1280208,42.8707,-73.179,-9
1280209,42.8698,-73.1422,-9
1280210,42.8689,-73.1053,-9
1280211,42.8679,-73.0685,-9
1280212,42.867,-73.0316,-9
1280213,42.866,-72.9948,-9
1280214,42.8651,-72.9579,-9
1280215,42.8641,-72.9211,-9
1280216,42.8631,-72.8842,-9
1280217,42.8621,-72.8474,-9
1280218,42.861,-72.8106,-9
1280219,42.86,-72.7737,-9
1280220,42.859,-72.7369,-9
1280221,42.8579,-72.7001,-9
1280222,42.8568,-72.6632,-9
1280223,42.8558,-72.6264,-9
1280224,42.8547,-72.5896,-9
1280225,42.8536,-72.5528,-9
1280226,42.8524,-72.5159,-9
1280227,42.8513,-72.4791,-9
1280228,42.8502,-72.4423,-9
1280229,42.849,-72.4055,-9
1280230,42.8479,-72.3687,-9
1280231,42.8467,-72.3318,-9
1280232,42.8455,-72.295,-9
1280233,42.8443,-72.2582,-9
1280234,42.8431,-72.2214,-9
1280235,42.8419,-72.1845,-9
1280236,42.8407,-72.1477,-9
1280237,42.8394,-72.1109,-9
1280238,42.8381,-72.0741,-9
1280239,42.8369,-72.0373,-9
1280240,42.8356,-72.0005,-9
1280241,42.8343,-71.9637,-9
1280242,42.833,-71.9269,-9
1280243,42.8317,-71.8901,-9
1280244,42.8304,-71.8533,-9
1280245,42.829,-71.8165,-9
1280246,42.8277,-71.7797,-9
1280247,42.8263,-71.7429,-9
1280248,42.8249,-71.7061,-9
1280249,42.8235,-71.6693,-9
1280250,42.8221,-71.6325,-9
1280251,42.8207,-71.5957,-9
1280252,42.8193,-71.559,-9
1280253,42.8179,-71.5222,-9
1280254,42.8164,-71.4854,-9
1280255,42.815,-71.4486,-9
1280256,42.8135,-71.4118,-9
1280257,42.812,-71.375,-9
1280258,42.8105,-71.3383,-9
1280259,42.809,-71.3015,-9
1280260,42.8075,-71.2647,-9
1280261,42.806,-71.2279,-9
1280262,42.8044,-71.1912,-9
1280263,42.8029,-71.1544,-9
1290000,42.8299,-80.8477,-9
1290001,42.8314,-80.8109,-9
1290002,42.8329,-80.7742,-9
1290003,42.8345,-80.7374,-9
1290004,42.836,-80.7006,-9
1290005,42.8375,-80.6638,-9
1290006,42.839,-80.627,-9
1290007,42.8405,-80.5902,-9
1290008,42.8419,-80.5534,-9
1290009,42.8434,-80.5166,-9
1290010,42.8449,-80.4798,-9
1290011,42.8463,-80.443,-9
1290012,42.8477,-80.4062,-9
1290013,42.8491,-80.3694,-9
1290014,42.8505,-80.3326,-9
1290015,42.8519,-80.2958,-9
1290016,42.8533,-80.259,-9
1290017,42.8547,-80.2222,-9
1290018,42.856,-80.1854,-9
1290019,42.8573,-80.1485,-9
1290020,42.8587,-80.1117,-9
1290021,42.86,-80.0749,-9
1290022,42.8613,-80.0381,-9
1290023,42.8626,-80.0013,-9
1290024,42.8639,-79.9644,-9
1290025,42.8651,-79.9276,-9
1290026,42.8664,-79.8908,-9
1290027,42.8676,-79.8539,-9
1290028,42.8689,-79.8171,-9
1290029,42.8701,-79.7803,-9
1290030,42.8713,-79.7435,-9
1290031,42.8725,-79.7066,-9
1290032,42.8737,-79.6698,-9
1290033,42.8749,-79.633,-9
1290034,42.876,-79.5961,-9
1290035,42.8772,-79.5593,-9
1290036,42.8783,-79.5224,-9
1290037,42.8794,-79.4856,-9
1290038,42.8806,-79.4488,-9
1290039,42.8817,-79.4119,-9
1290040,42.8828,-79.3751,-9
1290041,42.8838,-79.3382,-9
1290042,42.8849,-79.3014,-9
1290043,42.886,-79.2645,-9
1290044,42.887,-79.2277,-9
1290045,42.888,-79.1908,-9
1290046,42.889,-79.154,-9
1290047,42.8901,-79.1171,-9
1290048,42.8911,-79.0803,-9
1290049,42.892,-79.0434,-9
1290050,42.893,-79.0065,-9
1290051,42.894,-78.9697,-9
1290052,42.8949,-78.9328,-9
1290053,42.8959,-78.896,-9
1290054,42.8968,-78.8591,9
1290055,42.8977,-78.8222,9
1290056,42.8986,-78.7854,9
1290057,42.8995,-78.7485,9
1290058,42.9004,-78.7116,9
1290059,42.9012,-78.6748,9
1290060,42.9021,-78.6379,9
1290061,42.9029,-78.601,9
1290062,42.9038,-78.5641,9
1290063,42.9046,-78.5273,9
1290064,42.9054,-78.4904,9
1290065,42.9062,-78.4536,9
1290066,42.907,-78.4167,9
1290067,42.9078,-78.3798,9
1290068,42.9085,-78.3429,9
1290069,42.9093,-78.306,9
1290070,42.91,-78.2692,9
1290071,42.9107,-78.2323,9
1290072,42.9114,-78.1954,9
1290073,42.9121,-78.1585,9
1290074,42.9128,-78.1216,9
1290075,42.9135,-78.0847,9
1290076,42.9142,-78.0479,9
1290077,42.9148,-78.011,9
1290078,42.9155,-77.9741,9
1290079,42.9161,-77.9372,9
1290080,42.9167,-77.9003,9
1290081,42.9173,-77.8634,10
1290082,42.9179,-77.8265,10
1290083,42.9185,-77.7897,10
1290084,42.9191,-77.7528,10
1290085,42.9196,-77.7159,10
1290086,42.9202,-77.679,9
1290087,42.9207,-77.6421,9
1290088,42.9212,-77.6052,9
1290089,42.9217,-77.5683,9
1290090,42.9222,-77.5314,9
1290091,42.9227,-77.4945,9
1290092,42.9232,-77.4576,10
1290093,42.9236,-77.4207,10
1290094,42.9241,-77.3839,10
1290095,42.9245,-77.347,10
1290096,42.925,-77.3101,10
1290097,42.9254,-77.2732,10
1290098,42.9258,-77.2363,10
1290099,42.9262,-77.1993,10
1290100,42.9266,-77.1625,10
1290101,42.9269,-77.1255,10
1290102,42.9273,-77.0887,10
1290103,42.9276,-77.0518,10
1290104,42.928,-77.0149,10
1290105,42.9283,-76.978,10
1290106,42.9286,-76.9411,10
1290107,42.9289,-76.9042,10
1290108,42.9292,-76.8672,10
1290109,42.9294,-76.8304,10
1290110,42.9297,-76.7935,10
1290111,42.93,-76.7565,10
1290112,42.9302,-76.7197,10
1290113,42.9304,-76.6827,10
1290114,42.9306,-76.6458,10
1290115,42.9308,-76.6089,10
1290116,42.931,-76.572,10
1290117,42.9312,-76.5351,10
1290118,42.9314,-76.4982,10
1290119,42.9315,-76.4613,10
1290120,42.9317,-76.4244,10
1290121,42.9318,-76.3875,10
1290122,42.9319,-76.3506,10
1290123,42.932,-76.3137,10
1290124,42.9321,-76.2768,10
1290125,42.9322,-76.2399,10
1290126,42.9323,-76.203,10
1290127,42.9323,-76.1661,10
1290128,42.9324,-76.1292,10
1290129,42.9324,-76.0923,10
1290130,42.9324,-76.0554,10
1290131,42.9324,-76.0185,10
1290132,42.9324,-75.9815,10
1290133,42.9324,-75.9446,10
1290134,42.9324,-75.9077,10
1290135,42.9324,-75.8708,10
1290136,42.9323,-75.8339,10
1290137,42.9323,-75.797,2
1290138,42.9322,-75.7601,2
1290139,42.9321,-75.7232,2
1290140,42.932,-75.6863,2
1290141,42.9319,-75.6494,2
1290142,42.9318,-75.6125,2
1290143,42.9317,-75.5756,2
1290144,42.9315,-75.5387,2
1290145,42.9314,-75.5018,2
1290146,42.9312,-75.4649,2
1290147,42.931,-75.428,2
1290148,42.9308,-75.3911,2
1290149,42.9306,-75.3542,2
1290150,42.9304,-75.3173,6
1290151,42.9302,-75.2803,6
1290152,42.93,-75.2435,6
1290153,42.9297,-75.2065,6
1290154,42.9294,-75.1696,6
1290155,42.9292,-75.1328,6
1290156,42.9289,-75.0958,6
1290157,42.9286,-75.0589,6
1290158,42.9283,-75.022,6
1290159,42.928,-74.9851,6
1290160,42.9276,-74.9482,6
1290161,42.9273,-74.9113,6
1290162,42.9269,-74.8745,6
1290163,42.9266,-74.8375,6
1290164,42.9262,-74.8007,6
1290165,42.9258,-74.7637,6
1290166,42.9254,-74.7268,6
1290167,42.925,-74.6899,6
1290168,42.9245,-74.653,6
1290169,42.9241,-74.6161,6
1290170,42.9236,-74.5793,6
